   23.0000000       102.956200      -500.106934      -106.838478    
   23.0000000       102.989471      -500.106934      -103.433289    
   23.0000000       103.022545      -500.106934      -100.048134    
   23.0000000       103.055443      -500.106934      -96.6807785    
   23.0000000       103.088348      -500.106934      -93.3127975    
   24.0000000       102.948250      -388.972046      -106.838478    
   24.0000000       102.981773      -388.972046      -103.433289    
   24.0000000       103.015099      -388.972046      -100.048134    
   24.0000000       103.048248      -388.972046      -96.6807785    
   24.0000000       103.081398      -388.972046      -93.3127975    
   25.0000000       102.939850      -277.837189      -106.838478    
   25.0000000       102.973640      -277.837189      -103.433289    
   25.0000000       103.007233      -277.837189      -100.048134    
   25.0000000       103.040642      -277.837189      -96.6807785    
   25.0000000       103.074066      -277.837189      -93.3127975    
   26.0000000       102.930992      -166.702316      -106.838478    
   26.0000000       102.965057      -166.702316      -103.433289    
   26.0000000       102.998932      -166.702316      -100.048134    
   26.0000000       103.032623      -166.702316      -96.6807785    
   26.0000000       103.066322      -166.702316      -93.3127975    
   27.0000000       102.921646      -55.5674362      -106.838478    
   27.0000000       102.956017      -55.5674362      -103.433289    
   27.0000000       102.990181      -55.5674362      -100.048134    
   27.0000000       103.024170      -55.5674362      -96.6807785    
   27.0000000       103.058167      -55.5674362      -93.3127975    
   28.0000000       102.911804       55.5674362      -106.838478    
   28.0000000       102.946487       55.5674362      -103.433289    
   28.0000000       102.980965       55.5674362      -100.048134    
   28.0000000       103.015266       55.5674362      -96.6807785    
   28.0000000       103.049568       55.5674362      -93.3127975    
   29.0000000       102.901443       166.702316      -106.838478    
   29.0000000       102.936455       166.702316      -103.433289    
   29.0000000       102.971260       166.702316      -100.048134    
   29.0000000       103.005890       166.702316      -96.6807785    
   29.0000000       103.040520       166.702316      -93.3127975    
   30.0000000       102.890541       277.837189      -106.838478    
   30.0000000       102.925903       277.837189      -103.433289    
   30.0000000       102.961052       277.837189      -100.048134    
   30.0000000       102.996025       277.837189      -96.6807785    
   30.0000000       103.030998       277.837189      -93.3127975    
   31.0000000       102.879074       388.972046      -106.838478    
   31.0000000       102.914803       388.972046      -103.433289    
   31.0000000       102.950317       388.972046      -100.048134    
   31.0000000       102.985649       388.972046      -96.6807785    
   31.0000000       103.020981       388.972046      -93.3127975    
   32.0000000       102.867020       500.106934      -106.838478    
   32.0000000       102.903130       500.106934      -103.433289    
   32.0000000       102.939026       500.106934      -100.048134    
   32.0000000       102.974739       500.106934      -96.6807785    
   32.0000000       103.010452       500.106934      -93.3127975    
