   23.0000000       103.513275      -500.106934      -49.8186302    
   23.0000000       103.528473      -500.106934      -48.2635231    
   23.0000000       103.543602      -500.106934      -46.7145767    
   23.0000000       103.558685      -500.106934      -45.1708984    
   23.0000000       103.573799      -500.106934      -43.6241264    
   24.0000000       103.509567      -388.972046      -49.8186302    
   24.0000000       103.524879      -388.972046      -48.2635231    
   24.0000000       103.540131      -388.972046      -46.7145767    
   24.0000000       103.555321      -388.972046      -45.1708984    
   24.0000000       103.570549      -388.972046      -43.6241264    
   25.0000000       103.505653      -277.837189      -49.8186302    
   25.0000000       103.521088      -277.837189      -48.2635231    
   25.0000000       103.536453      -277.837189      -46.7145767    
   25.0000000       103.551773      -277.837189      -45.1708984    
   25.0000000       103.567123      -277.837189      -43.6241264    
   26.0000000       103.501518      -166.702316      -49.8186302    
   26.0000000       103.517082      -166.702316      -48.2635231    
   26.0000000       103.532578      -166.702316      -46.7145767    
   26.0000000       103.548027      -166.702316      -45.1708984    
   26.0000000       103.563499      -166.702316      -43.6241264    
   27.0000000       103.497162      -55.5674362      -49.8186302    
   27.0000000       103.512863      -55.5674362      -48.2635231    
   27.0000000       103.528496      -55.5674362      -46.7145767    
   27.0000000       103.544075      -55.5674362      -45.1708984    
   27.0000000       103.559685      -55.5674362      -43.6241264    
   28.0000000       103.492577       55.5674362      -49.8186302    
   28.0000000       103.508415       55.5674362      -48.2635231    
   28.0000000       103.524193       55.5674362      -46.7145767    
   28.0000000       103.539917       55.5674362      -45.1708984    
   28.0000000       103.555672       55.5674362      -43.6241264    
   29.0000000       103.487747       166.702316      -49.8186302    
   29.0000000       103.503731       166.702316      -48.2635231    
   29.0000000       103.519661       166.702316      -46.7145767    
   29.0000000       103.535530       166.702316      -45.1708984    
   29.0000000       103.551437       166.702316      -43.6241264    
   30.0000000       103.482658       277.837189      -49.8186302    
   30.0000000       103.498810       277.837189      -48.2635231    
   30.0000000       103.514893       277.837189      -46.7145767    
   30.0000000       103.530922       277.837189      -45.1708984    
   30.0000000       103.546989       277.837189      -43.6241264    
   31.0000000       103.477310       388.972046      -49.8186302    
   31.0000000       103.493629       388.972046      -48.2635231    
   31.0000000       103.509880       388.972046      -46.7145767    
   31.0000000       103.526077       388.972046      -45.1708984    
   31.0000000       103.542305       388.972046      -43.6241264    
   32.0000000       103.471695       500.106934      -49.8186302    
   32.0000000       103.488182       500.106934      -48.2635231    
   32.0000000       103.504608       500.106934      -46.7145767    
   32.0000000       103.520981       500.106934      -45.1708984    
   32.0000000       103.537384       500.106934      -43.6241264    
