   23.0000000       103.125870      -500.106934      -89.4720078    
   23.0000000       103.153610      -500.106934      -86.6327057    
   23.0000000       103.181198      -500.106934      -83.8089600    
   23.0000000       103.208649      -500.106934      -80.9989548    
   23.0000000       103.236122      -500.106934      -78.1873550    
   24.0000000       103.119209      -388.972046      -89.4720078    
   24.0000000       103.147163      -388.972046      -86.6327057    
   24.0000000       103.174957      -388.972046      -83.8089600    
   24.0000000       103.202621      -388.972046      -80.9989548    
   24.0000000       103.230301      -388.972046      -78.1873550    
   25.0000000       103.112175      -277.837189      -89.4720078    
   25.0000000       103.140350      -277.837189      -86.6327057    
   25.0000000       103.168373      -277.837189      -83.8089600    
   25.0000000       103.196251      -277.837189      -80.9989548    
   25.0000000       103.224152      -277.837189      -78.1873550    
   26.0000000       103.104752      -166.702316      -89.4720078    
   26.0000000       103.133163      -166.702316      -86.6327057    
   26.0000000       103.161423      -166.702316      -83.8089600    
   26.0000000       103.189537      -166.702316      -80.9989548    
   26.0000000       103.217667      -166.702316      -78.1873550    
   27.0000000       103.096931      -55.5674362      -89.4720078    
   27.0000000       103.125587      -55.5674362      -86.6327057    
   27.0000000       103.154091      -55.5674362      -83.8089600    
   27.0000000       103.182449      -55.5674362      -80.9989548    
   27.0000000       103.210831      -55.5674362      -78.1873550    
   28.0000000       103.088692       55.5674362      -89.4720078    
   28.0000000       103.117607       55.5674362      -86.6327057    
   28.0000000       103.146370       55.5674362      -83.8089600    
   28.0000000       103.174988       55.5674362      -80.9989548    
   28.0000000       103.203629       55.5674362      -78.1873550    
   29.0000000       103.080009       166.702316      -89.4720078    
   29.0000000       103.109207       166.702316      -86.6327057    
   29.0000000       103.138245       166.702316      -83.8089600    
   29.0000000       103.167137       166.702316      -80.9989548    
   29.0000000       103.196045       166.702316      -78.1873550    
   30.0000000       103.070885       277.837189      -89.4720078    
   30.0000000       103.100365       277.837189      -86.6327057    
   30.0000000       103.129692       277.837189      -83.8089600    
   30.0000000       103.158867       277.837189      -80.9989548    
   30.0000000       103.188065       277.837189      -78.1873550    
   31.0000000       103.061279       388.972046      -89.4720078    
   31.0000000       103.091072       388.972046      -86.6327057    
   31.0000000       103.120697       388.972046      -83.8089600    
   31.0000000       103.150177       388.972046      -80.9989548    
   31.0000000       103.179672       388.972046      -78.1873550    
   32.0000000       103.051186       500.106934      -89.4720078    
   32.0000000       103.081291       500.106934      -86.6327057    
   32.0000000       103.111237       500.106934      -83.8089600    
   32.0000000       103.141037       500.106934      -80.9989548    
   32.0000000       103.170853       500.106934      -78.1873550    
