   23.0000000       103.138382      -500.106934      -88.1916275    
   23.0000000       103.165733      -500.106934      -85.3916702    
   23.0000000       103.192833      -500.106934      -82.6181412    
   23.0000000       103.219749      -500.106934      -79.8630219    
   23.0000000       103.246819      -500.106934      -77.0925522    
   24.0000000       103.131813      -388.972046      -88.1916275    
   24.0000000       103.159378      -388.972046      -85.3916702    
   24.0000000       103.186684      -388.972046      -82.6181412    
   24.0000000       103.213806      -388.972046      -79.8630219    
   24.0000000       103.241081      -388.972046      -77.0925522    
   25.0000000       103.124886      -277.837189      -88.1916275    
   25.0000000       103.152664      -277.837189      -85.3916702    
   25.0000000       103.180191      -277.837189      -82.6181412    
   25.0000000       103.207527      -277.837189      -79.8630219    
   25.0000000       103.235016      -277.837189      -77.0925522    
   26.0000000       103.117569      -166.702316      -88.1916275    
   26.0000000       103.145584      -166.702316      -85.3916702    
   26.0000000       103.173332      -166.702316      -82.6181412    
   26.0000000       103.200905      -166.702316      -79.8630219    
   26.0000000       103.228622      -166.702316      -77.0925522    
   27.0000000       103.109856      -55.5674362      -88.1916275    
   27.0000000       103.138115      -55.5674362      -85.3916702    
   27.0000000       103.166107      -55.5674362      -82.6181412    
   27.0000000       103.193916      -55.5674362      -79.8630219    
   27.0000000       103.221878      -55.5674362      -77.0925522    
   28.0000000       103.101730       55.5674362      -88.1916275    
   28.0000000       103.130249       55.5674362      -85.3916702    
   28.0000000       103.158501       55.5674362      -82.6181412    
   28.0000000       103.186562       55.5674362      -79.8630219    
   28.0000000       103.214775       55.5674362      -77.0925522    
   29.0000000       103.093178       166.702316      -88.1916275    
   29.0000000       103.121964       166.702316      -85.3916702    
   29.0000000       103.150482       166.702316      -82.6181412    
   29.0000000       103.178818       166.702316      -79.8630219    
   29.0000000       103.207298       166.702316      -77.0925522    
   30.0000000       103.084175       277.837189      -88.1916275    
   30.0000000       103.113251       277.837189      -85.3916702    
   30.0000000       103.142052       277.837189      -82.6181412    
   30.0000000       103.170662       277.837189      -79.8630219    
   30.0000000       103.199432       277.837189      -77.0925522    
   31.0000000       103.074715       388.972046      -88.1916275    
   31.0000000       103.104088       388.972046      -85.3916702    
   31.0000000       103.133186       388.972046      -82.6181412    
   31.0000000       103.162094       388.972046      -79.8630219    
   31.0000000       103.191162       388.972046      -77.0925522    
   32.0000000       103.064766       500.106934      -88.1916275    
   32.0000000       103.094452       500.106934      -85.3916702    
   32.0000000       103.123871       500.106934      -82.6181412    
   32.0000000       103.153084       500.106934      -79.8630219    
   32.0000000       103.182465       500.106934      -77.0925522    
