   23.0000000       102.828766      -500.106934      -119.882652    
   23.0000000       102.866310      -500.106934      -116.039680    
   23.0000000       102.903465      -500.106934      -112.236435    
   23.0000000       102.940346      -500.106934      -108.461739    
   23.0000000       102.977394      -500.106934      -104.669243    
   24.0000000       102.819839      -388.972046      -119.882652    
   24.0000000       102.857674      -388.972046      -116.039680    
   24.0000000       102.895111      -388.972046      -112.236435    
   24.0000000       102.932274      -388.972046      -108.461739    
   24.0000000       102.969604      -388.972046      -104.669243    
   25.0000000       102.810417      -277.837189      -119.882652    
   25.0000000       102.848549      -277.837189      -116.039680    
   25.0000000       102.886292      -277.837189      -112.236435    
   25.0000000       102.923744      -277.837189      -108.461739    
   25.0000000       102.961380      -277.837189      -104.669243    
   26.0000000       102.800468      -166.702316      -119.882652    
   26.0000000       102.838921      -166.702316      -116.039680    
   26.0000000       102.876976      -166.702316      -112.236435    
   26.0000000       102.914749      -166.702316      -108.461739    
   26.0000000       102.952698      -166.702316      -104.669243    
   27.0000000       102.789986      -55.5674362      -119.882652    
   27.0000000       102.828773      -55.5674362      -116.039680    
   27.0000000       102.867165      -55.5674362      -112.236435    
   27.0000000       102.905258      -55.5674362      -108.461739    
   27.0000000       102.943542      -55.5674362      -104.669243    
   28.0000000       102.778946       55.5674362      -119.882652    
   28.0000000       102.818085       55.5674362      -116.039680    
   28.0000000       102.856819       55.5674362      -112.236435    
   28.0000000       102.895271       55.5674362      -108.461739    
   28.0000000       102.933899       55.5674362      -104.669243    
   29.0000000       102.767319       166.702316      -119.882652    
   29.0000000       102.806831       166.702316      -116.039680    
   29.0000000       102.845940       166.702316      -112.236435    
   29.0000000       102.884750       166.702316      -108.461739    
   29.0000000       102.923744       166.702316      -104.669243    
   30.0000000       102.755081       277.837189      -119.882652    
   30.0000000       102.794991       277.837189      -116.039680    
   30.0000000       102.834488       277.837189      -112.236435    
   30.0000000       102.873680       277.837189      -108.461739    
   30.0000000       102.913063       277.837189      -104.669243    
   31.0000000       102.742218       388.972046      -119.882652    
   31.0000000       102.782539       388.972046      -116.039680    
   31.0000000       102.822441       388.972046      -112.236435    
   31.0000000       102.862045       388.972046      -108.461739    
   31.0000000       102.901833       388.972046      -104.669243    
   32.0000000       102.728691       500.106934      -119.882652    
   32.0000000       102.769447       500.106934      -116.039680    
   32.0000000       102.809776       500.106934      -112.236435    
   32.0000000       102.849808       500.106934      -108.461739    
   32.0000000       102.890022       500.106934      -104.669243    
